放送エリア,放送局,放送日,放送時間,番組名,番組概要
大分,2 NHKEテレ..,2026-08-06,08:45,プチプチ・アニメ 森のレシオ「風の郵便屋さん」,氷の世界に住む少女レシオとその友だち、毛むくじゃらのジャモン。ふたりは、出かけた先で出会った精霊や不思議な生き物たちから、さまざまなことを学んでゆきます。
大分,2 NHKEテレ..,2026-08-06,08:50,まいにちスクスク 主体性の育て方（2）子どもの好きとの寄り添い方🈑,健康、食事、遊びなど、子育ての気になる情報やちょっとしたお役立ちアイデアをお送りする「まいにちスクスク」！魔法の5分で、あなたの子育てがもっと楽しくなりますよ！
大分,2 NHKEテレ..,2026-08-06,08:55,みんなのうた「マスク・ド・カメロ」,SPアンコール／「マスク・ド・カメロ」作詞：新藤晴一、作曲：岡野昭仁、編曲：立崎優介・田中ユウスケ・PORNOGRAFFIT、うた：ポルノグラフィティ
大分,2 NHKEテレ..,2026-08-06,09:00,自由研究55 自分で自分を自由研究スペシャル！🈑🈞,これを見れば、夏休みの自由研究のコツがつかめますよ！「Eテレ0655・2355」がお送りする自由研究特番！今年は、自分にまつわる疑問のあれこれを研究しますよ！
大分,2 NHKEテレ..,2026-08-06,09:25,ものすごい図鑑「虫さんぽ」 第2回 江の島🈑🈞,街歩きと昆虫採集が合体！今回さんぽする場所は神奈川県・江の島。昆虫に注目して歩けば、慣れ親しんだ観光地も別世界に。シロスジコガネなどの海浜性昆虫に出会えるかも。
大分,2 NHKEテレ..,2026-08-06,09:55,ミクロワールド 草むらのハンター カマキリ🈑,顕微鏡を使って拡大していくと突然開ける意外な世界。今回は「カマキリ」。前あしの内側に大きな複眼の掃除専用のブラシを持っている。
大分,2 NHKEテレ..,2026-08-06,10:00,NHK高校講座 英語コミュニケーションⅠ できることを伝えよう,さまざまな英語の表現を知って、英語でのコミュニケーションを楽しみましょう！ 出演：鞘師里保 Shizuka Rachel Anderson
大分,2 NHKEテレ..,2026-08-06,10:20,NHK高校講座 ベーシック英語 気持ちやからだの調子を伝えよう,中学校までの英語のつまずきポイントを基礎からしっかり学べる講座です。今回は、気持ちや体の調子を伝える表現を学びましょう。
大分,2 NHKEテレ..,2026-08-06,10:30,NHK高校講座 体育実技 体つくり運動🈑,体育実技における“主体的・対話的・深い学び”とはいかなる学習か？高校講座「体育実技」は2022年度から導入されたカリキュラムに対応した番組です。
大分,2 NHKEテレ..,2026-08-06,10:40,NHK高校講座 総合的な探究の時間 あなたが人とつながることで何が生まれるか1🈑,「総合的な探究の時間」とはいかなる学習か？を、番組独自の学習モデル、学習ノウハウと、現役高校生の探究学習の実践を通して学べるNHK高校講座です。
大分,2 NHKEテレ..,2026-08-06,11:00,テイクテック2．0 生成AIと対話🈑,身の回りのテクノロジーの仕組みを楽しく学べる番組「テイクテック2．0」。今回のテーマは「生成AIと対話」。その基本をアニメや歌を交えて紹介します。
大分,2 NHKEテレ..,2026-08-06,11:10,リトル・チャロ（19）,感動の英語アニメ「リトル・チャロ」を10分に再編集して放送。4月からの半年は、ニューヨークで迷子になった子犬・チャロが日本に帰るまでの物語を描く。▽声：純名里沙
大分,2 NHKEテレ..,2026-08-06,11:20,すくすく子育て はじめての親子キャンプ（2）キャンプ飯・夜の冒険🈑🈞,親子キャンプデビューしてみたい！という初心者のための、子連れキャンプノウハウと自然の中で育まれる子どもの力について専門家が伝授！キャンプ飯・夜の冒険に挑戦！
大分,2 NHKEテレ..,2026-08-06,11:50,ミミクリーズ「えだわかれをつくろう」🈖🈑,「ミミクリー（mimicry）」それは「似せること」または「似ているもの」という意味です。自然のなかのソックリさん＝「ミミクリー」をさがしてみよう！
大分,2 NHKEテレ..,2026-08-06,12:00,きょうの健康 みんなの「知りたい！」「尿のトラブル」🈖🈑🈞,頻尿、尿もれ、尿路結石という3つの言葉とともに検索されている言葉から、尿のトラブルの実態を探るとともに、視聴者からホームページに寄せられた質問に専門家が答える。
大分,2 NHKEテレ..,2026-08-06,12:15,おとな時間研究所 小さな幸せ運ぶハーブ🈖🈑🈞,香りを楽しむだけでなく、料理やお茶などに活用できるハーブ。今回は2人の専門家を招き、夏におすすめのハーブを使った料理や、体調に合わせたハーブティーを紹介する。
大分,2 NHKEテレ..,2026-08-06,13:00,NHK手話ニュース🈐,【キャスター】小野寺善子
大分,2 NHKEテレ..,2026-08-06,13:05,名曲アルバム「サウンド・オブ・ミュージック」から リチャード・ロジャーズ作曲,「サウンド・オブ・ミュージック」から リチャード・ロジャーズ作曲／ オスカー・ハマースタイン2世・作詞／栗山和樹・編曲 （ソプラノ）森麻季，（合唱）二期会合唱団
大分,2 NHKEテレ..,2026-08-06,13:10,囲碁フォーカス 時代が持ち時間を変える！🈑,プロの対局で勝負の行方に大きな影響があるのが「持ち時間」。棋士はその長短でどんな作戦を？時代と共に変ってきた「持ち時間」の歴史と戦略の変化を伝える。
大分,2 NHKEテレ..,2026-08-06,13:40,将棋フォーカス AI全盛期 棋士たちの戦い方🈑,特集は「AI全盛期 棋士たちの戦い方」がテーマ。AIを巡る将棋の状況に詳しい阿久津主税八段がスタジオゲストに登場し、過去から現在までの戦い方の変遷を語る。
大分,2 NHKEテレ..,2026-08-06,14:10,NHK短歌 三十一音、次の扉へ テーマ「アイスクリーム」🈑,横山未来子さんが選者の入門コース「三十一音、次の扉へ」。今回のテーマは「リズムで遊ぼう」。レギュラー出演は菊池銀河さん、横田真子さん。司会はヒコロヒーさん。
大分,2 NHKEテレ..,2026-08-06,14:35,3か月でマスターする世界史（5）多極の共存 遊牧国家と中華王朝🈖🈑🈞,今回から舞台は東アジアに。千年余りを一気に駆け抜ける。秦、漢、唐、北宋。王朝の命運を握っていたのは、北から攻めてくる遊牧民の国家だった。両者をめぐる壮大な物語！
大分,2 NHKEテレ..,2026-08-06,15:05,偉人の年収 How much？ 戦国武将 豊臣秀長🈖🈑🈞,教科書に載るような偉人たちはいくら稼いでいたの？お金を切り口に半生をたどると、偉人の生き方や人生観が見えてくる！大河ドラマ『豊臣兄弟！』で人気の豊臣秀長が登場！
大分,2 NHKEテレ..,2026-08-06,15:35,にほんごであそぼ「暑さ」🈑🈓,書道で学ぶにほんご（青柳美扇）・立体紙切り（辻笙）・ぐうたらちんたら／暑さ、朗読（津田健次郎）、かぞエール、漢字カードバトル、うた「JUMP」
大分,2 NHKEテレ..,2026-08-06,15:45,ボクを食べないキミへ〜人生の食敵〜 須田亜香里 VS グレープフルーツ🈑,嫌いな食べもの＝食敵（しょくてき）を克服する、異色の料理番組▽今回は、須田亜香里VSグレープフルーツ▽フードコーディネーター・あまこようこが特別メニューを披露！
大分,2 NHKEテレ..,2026-08-06,15:55,ミクロワールド「針で攻撃 イソギンチャク」🈑,顕微鏡を使って拡大していくと突然開ける意外な世界。美しく鮮明なハイビジョンテレビ顕微鏡の機能を駆使し、生物分野を中心にミクロの世界を描き出す。
大分,2 NHKEテレ..,2026-08-06,16:00,アイラブみーPR🈑,じぶん探求アニメーション「アイラブみー」みどころをたっぷり紹介▽声の出演・満島ひかり▽音楽・ハンバートハンバート▽脚本・竹村武司▽キャラクターデザインobak
大分,2 NHKEテレ..,2026-08-06,16:05,ダーウィン！生きものバトルマスターズ「とびだせ！ロケットジャンプ対決」🈑,ダーウィンが来た！×アニメ×カードバトル！？テーマは「ジャンプ対決」。忍者のように移動するメガネザルの高速幅跳びと、アロワナの水面から飛び出す垂直跳びに注目！
大分,2 NHKEテレ..,2026-08-06,16:15,いないいないばあっ！ 木曜日🈑,スーパーワン参上！かくれんぼをしたり、おうちゃんたちを助けようとするよ。今日は大活躍できるかな？応援してね。▼うた「スーパーワンのうた」、▼ピカピカブ〜！など。
大分,2 NHKEテレ..,2026-08-06,16:30,ハロー！ちびっこモンスター“走る”＆“わがまま”お出かけできない🈑🈞,「子どもが走っていなくなる」ことが心配でお出かけに尻込みしているママ。意を決して家族4人でのお出かけに挑戦！てぃ先生のアドバイスで楽しく過ごせるか！？
大分,2 NHKEテレ..,2026-08-06,17:00,アニメ はなかっぱ「ミラクルウーマンはだれだ！」「歌ってモンシロー」🈑🈓,頭の上に花が咲くかっぱ「はなかっぱ」と個性豊かな仲間たち、そして謎の花「わか蘭」を狙う黒羽屋蝶兵衛一味が、緑いっぱいの「やまびこ村」で、てんやわんやの大騒ぎ！
大分,2 NHKEテレ..,2026-08-06,17:10,The Wakey Show ベストセレクション🈑,全国のこどもたちに向け、DJウェイキーとその仲間たちが、今日一日が楽しくなるinterestingな情報をお届けするエデュテインメントショウ！
大分,2 NHKEテレ..,2026-08-06,17:30,おかあさんといっしょ 木曜日🈑,2歳ごろから楽しめる教育エンターテインメント番組。歌・体操・人形劇・アニメなど楽しいコーナーがいっぱい！幼児の情緒や表現、言葉や身体の成長を応援します。
大分,2 NHKEテレ..,2026-08-06,17:54,あおきいろ カッパは知っている 海遊びでのキケン,“カッパは知っている”で、水辺での事故を防ぐポイントを紹介！今回は海遊びでの注意点について。
大分,2 NHKEテレ..,2026-08-06,17:55,アニメ ざんねんないきもの事典🈑,ユーモラスで意外な生きものの生態を紹介し、話題となった児童書がショートアニメに！個性派クリエーター陣が歌や笑いをまじえて描き出す！【声】玄田哲章、日髙のり子
大分,2 NHKEテレ..,2026-08-06,18:00,第108回全国高校野球選手権大会 第2日🈕🈑,第1試合「東筑」（福岡）対「神村学園」（鹿児島） 第2試合「聖隷クリストファー」（静岡） 対「佐野日大高」（栃木） ※副音声は場内音声
大分,2 NHKEテレ..,2026-08-06,19:30,アニメ アオアシ（18）Wind of Change🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
大分,2 NHKEテレ..,2026-08-06,19:55,ナンブンノイチ（22）1800分の1のヒトって？登山で遭難した人🈑,〇〇な人は、日本人の何人にひとり？数字をもとに現代をひも解く5分のドキュメント。今回は登山で遭難した人。思い込みが引き起こした6日間におよぶ遭難と奇跡の生還劇。
大分,2 NHKEテレ..,2026-08-06,20:00,toi−toi▽パニック症「“不安”って、言えますか？」語り・稲垣吾郎🈖🈑,8年前にパニック症（パニック障害）を発症した女性。周囲に“不安”と言えずに苦しんだ時期がある。多様な背景がある人たちと“不安”とのつきあい方について考える。
