放送エリア,放送局,放送日,放送時間,番組名,番組概要
秋田,8 AKT秋田テ..,2026-09-13,09:00,ポケモンとどこいく！？,あばれる君＆たくろうがポケどこ史上初の爆笑バトル！
秋田,8 AKT秋田テ..,2026-09-13,09:30,ポケットモンスター,第148 話：コライドン＆ミライドン！パルデア大レース！！
秋田,8 AKT秋田テ..,2026-09-13,10:00,かのサンド◆衝撃の値段！絶品牛丼と高級茶＆最新体重計で発覚！サンドに奇跡が！？🈑,駅直結の新しい街！高輪ゲートウェイで初体験連発▼液体窒素で瞬間冷凍！絶品ジェラート▼日本最高峰のお茶＆超プレミアム牛丼▼井戸田潤参戦で大盛り上がり！
秋田,8 AKT秋田テ..,2026-09-13,11:15,ミラモンGOLD🈑,ミライに羽ばたく金のタマゴ応援番組。空手・片岡優月・美月・恒惺（高3）初密着から4年半！三つ子ミラモンの片岡3きょうだいが高校最後のインターハイに挑む
秋田,8 AKT秋田テ..,2026-09-13,11:45,味どうらく・かくし味クッキング＃499,東北醤油の味どうらくの里、かくし味を使った簡単でおいしいレシピをご紹介！
秋田,8 AKT秋田テ..,2026-09-13,11:50,FNN Live News days🈑,週末の昼も「ライブニュース デイズ」をお見逃しなく。民放で最大級の全国ネットワークを持つFNNの記者が取材したニュースをお届けします。
秋田,8 AKT秋田テ..,2026-09-13,12:00,プレバト！！＃548,"人気芸能人には本当に才能があるのか？
抜き打ちテストでランキングを発表！！"
秋田,8 AKT秋田テ..,2026-09-13,13:00,超スゴ！自衛隊の裏側ぜ〜んぶ見せちゃいます！,テレビ初！五輪メダリスト養成！自衛隊特殊学校の地獄訓練を筋肉芸人が体験▼戦闘機パイロット目指す女性訓練生に7ヵ月密着！
秋田,8 AKT秋田テ..,2026-09-13,15:00,みんなのKEIBA セントライト記念＆ローズS 女王ピエロ石渡アナ取材,菊花賞トライアル「セントライト記念GⅡ」ダービー上位馬が前哨戦で激突▽秋華賞トライアル「ローズSGⅡ」▽オークス女王ジュウリョクピエロ石渡花菜アナ取材
秋田,8 AKT秋田テ..,2026-09-13,16:00,ガイド,
秋田,8 AKT秋田テ..,2026-09-13,16:05,方言だけでニッポンどこメシ？【美味しい地元メシと方言がてんこ盛り！】🈑🈓,方言だけでニッポンどこメシ？▽ヒントは方言のみ！吉瀬美智子大奮闘の福岡過酷ロケ！全国の地元メシが続々▽鹿児島の方言珍名物？M！LK吉田プレゼン学べる爆裂方言劇場
秋田,8 AKT秋田テ..,2026-09-13,17:20,ガイド,
秋田,8 AKT秋田テ..,2026-09-13,17:25,あだまっこ体操！＃124,"ぽちぱと一緒にあたまの体操！
毎週いろいろな問題にチャレンジしてね♪"
秋田,8 AKT秋田テ..,2026-09-13,17:30,FNN Live News イット！🈑,週末に国内外で起きたニュース＆スポーツを一挙紹介。最新天気も合わせてどこよりも早く正確な内容でお届けします。
秋田,8 AKT秋田テ..,2026-09-13,17:55,ウェザースペース,
秋田,8 AKT秋田テ..,2026-09-13,18:00,ちびまる子ちゃん【かっぱ博士と出会う／新しい星座を考える】🈑🈖,"「まる子、かっぱ博士と出会う」の巻
「まる子、新しい星座を考える」の巻"
秋田,8 AKT秋田テ..,2026-09-13,18:30,サザエさん【カツオの大一番／イクラと三河屋さん ほか】🈑🈖🈓,"▽探し物名人となくし物名人
▽イクラと三河屋さん
▽カツオの大一番"
秋田,8 AKT秋田テ..,2026-09-13,19:00,買取大吉バレーボールアジア選手権2026男子決勝 日本×イラン 生中継🈑🈕🈓,"（延長の場合あり）
ロサンゼルス五輪出場まであと1勝！石川祐希・髙橋藍など最強日本代表の決勝戦を生中継！SPゲスト緑黄色社会"
秋田,8 AKT秋田テ..,2026-09-13,20:54,Mr．サンデーみどころ🈑,日曜夜の情報LIVEショー▼1週間の話題総ざらい！速報＆スクープ＆物語徹底取材▼再現ドラマで描く心温まる感動物語▼宮根＆小室＆旬のゲストがぶっちゃける
秋田,8 AKT秋田テ..,2026-09-13,21:00,Mr．サンデー🈑🈓,男子バレー舞台裏SP速報！決戦＆名シーン激闘を全て見せます！
秋田,8 AKT秋田テ..,2026-09-13,23:09,天気予報,
秋田,8 AKT秋田テ..,2026-09-13,23:15,ワンピース【歴史と未来を守れ ロビンとギャバン出撃】🈑🈖,子供達の命と引き換えに、ソマーズは神の騎士団への忠誠を要求する。その非情な内容にロビンとギャバンが動き出す。
秋田,8 AKT秋田テ..,2026-09-13,23:45,すぽると！ 独占取材五輪出場なるか⁉男子バレー激闘を終えた代表戦士たちを直撃！🈑,五輪切符がかかるアジア選手権男子を独自映像でどこよりも詳しく▼欧州で輝くサッカー日本代表の最新試合をいっき見！
山形,1 NHK総合1..,2026-09-13,05:00,ニュース・気象情報,
山形,1 NHK総合1..,2026-09-13,05:10,一本の道mini「乾燥の大地をゆく ポルトガル・アルガルヴェ地方」🈑,ポルトガル南部の乾燥した大地、アルガルヴェ地方を松田利仁亜アナウンサーが70キロ歩いた。ラゴスを出発し、ゴールはユーラシア大陸の南西の果てサン・ヴィンセンテ岬。
山形,1 NHK総合1..,2026-09-13,05:15,ダーウィンが来た！20周年PR 「あなたの好奇心にダーウィンが来た！」,「ダーウィンが来た！」は2026年 放送開始20周年！実は今、幼い頃に見た番組をきっかけに、科学の最前線で活躍する人が増えている。そんな若き研究者をご紹介。
山形,1 NHK総合1..,2026-09-13,05:16,22日（火）夜7時30分放送 武井壮ファミリーヒストリーPR,22日（火）夜7時30分から放送！9歳のとき母と生き別れた武井壮さん。父が家に帰らず、兄と2人で苦しい日々を生き抜いた。母の行方、そして明らかになる真実とは
山形,1 NHK総合1..,2026-09-13,05:17,ドキュメント72時間PR,毎週金曜夜10時はドキュメント72時間！番組の魅力をぎゅっとしてお伝えする1分間の番組。
山形,1 NHK総合1..,2026-09-13,05:20,林家正蔵の演芸図鑑 片岡仁左衛門 テツandトモ 鈴々舎馬るこ🈑,林家正蔵がナビゲート▽対談ゲストは去年文化勲章を受章した片岡仁左衛門・孝玉エピと珠玉の芸談▽演芸はテツandトモのパフォーマンス・鈴々舎馬るこの落語「温泉旅館」
山形,1 NHK総合1..,2026-09-13,05:50,気象情報,
山形,1 NHK総合1..,2026-09-13,05:55,にっぽん百名山ミニ 3min「夏 トムラウシ山」🈑,北海道の大雪山系にそびえるトムラウシ山（2141m）、花と岩の殿堂を旅する！氷河期の生き残りのナキウサギ、満開の広大なお花畑、雪解け水の紺碧の沼など見所が満載！
山形,1 NHK総合1..,2026-09-13,05:58,巡る日本絶景 長野・上高地の夏🅍,
山形,1 NHK総合1..,2026-09-13,06:00,ニュース,
山形,1 NHK総合1..,2026-09-13,06:10,【特選！時代劇】大岡越前8（6）「情けの十手」🈖🈑,忠相（高橋克典）の命令で、殺人犯の妻・お種（中越典子）と幼い忠息子・梅吉（宇治本竜ノ助）の住む長屋を張り込む勘太（柄本時生）は次第に親子に情を感じ始めてしまう。
山形,1 NHK総合1..,2026-09-13,06:53,気象情報,
山形,1 NHK総合1..,2026-09-13,06:55,ニュース・気象情報（東北）,
山形,1 NHK総合1..,2026-09-13,07:00,NHKニュース おはよう日本 9月13日（日）🈑,▼千葉豪雨から1か月 被災事業者は▼変わる祭り 暑さ・担い手不足など課題▼ベネチア国際映画祭 日本作品受賞なるか▼小田凱人選手 初の年間グランドスラムへ
山形,1 NHK総合1..,2026-09-13,07:40,ニュース・気象情報（東北）,▽最新のニュース ▽気象情報
山形,1 NHK総合1..,2026-09-13,07:45,さわやか自然百景 山梨 櫛形山🈑,山梨県西部に位置する櫛形山には豊かな森が広がる。夏、森を彩る可憐な花々。花の蜜に誘われて集まる稀少なチョウ。子育てに励む鳥たち。多様な命が耀く櫛形山を紹介する。
山形,1 NHK総合1..,2026-09-13,08:00,小さな旅「山は育む 〜南アルプス 北岳〜」🈖🈑,標高3193メートル、日本で2番目に高い南アルプスの北岳に山本哲也が登った。苦労の末にたどり着いた山頂から見た景色。雲海の中に富士山がそびえ立っていた。
山形,1 NHK総合1..,2026-09-13,08:25,Dearにっぽん「18歳 僕の“自立” 〜大阪 児童養護施設の半年〜」🈑,自立して大人になるってどういうこと？児童養護施設を出て、自分ひとりの力で生きていこうとする18歳と、施設を出た後も関わり続けようとする職員。最後のひと冬の物語。
山形,1 NHK総合1..,2026-09-13,08:50,連続テレビ小説「ひよっこ」再放送PR🈑,再放送中の連続テレビ小説「ひよっこ」の魅力を改めてお届けするPR番組。ヒロイン・有村架純さんのインタビューも。
山形,1 NHK総合1..,2026-09-13,08:57,気象情報,
山形,1 NHK総合1..,2026-09-13,09:00,日曜討論 徹底分析 コメ値下がり いま何が？今後は？,コメ値下がりで今後は？専門家が徹底分析！▽去年から一転・価格下落の背景に何が？備蓄米買い戻しは▽消費者・生産者が納得できる価格とは？▽日本の主食・コメの将来は？
山形,1 NHK総合1..,2026-09-13,10:00,ニュース・気象情報🈑,
山形,1 NHK総合1..,2026-09-13,10:05,明日をまもるナビ“スーパー台風”上陸？ どうする海抜ゼロメートル地帯🈖🈑,気候変動での海水温上昇で、いま次々と発生している“スーパー台風”といわれる猛烈な勢力の台風。3大都市圏に広がる“海抜ゼロメートル地帯”はどう備えるのか？
山形,1 NHK総合1..,2026-09-13,10:30,空からクルージングminiヨーロッパの世界遺産▽ヴィランドリー城フランス🈑,フランスの世界遺産、ロワール渓谷にあるヴィランドリー城を空から旅する。美しい庭で知られるこの城の城主の一家に出会い城を案内してもらう。日本から取り寄せた野菜も！
山形,1 NHK総合1..,2026-09-13,10:35,どーも、NHK▽地域発！熊本地震「被災地からの声」ほか▽本上まなみ🈑,熊本地震の被災者の声、不登校を経験した生徒たち、単身で暮らす「おひとりさま」への支援など地域の課題と向き合い、地域の魅力を発掘する各局の取り組みを紹介。
山形,1 NHK総合1..,2026-09-13,11:00,5分であさイチ 大腸がん検診 正しいうんちのとり方 早期発見のために🈑,日本人のがんによる死亡者数が女性1位、男性2位の大腸がん。大腸がん検診でがんを早期発見するために、正しいうんちの取り方をお伝えします！
山形,1 NHK総合1..,2026-09-13,11:05,ステータス（9）南禅寺界隈別荘群🈑🈞,世界中から観光客が訪れる京都にあって、ガイドマップにも載らず、ひっそりとたたずむ別天地「南禅寺界隈別荘群」。非公開の“究極の奥座敷”に潜入を試みる
山形,1 NHK総合1..,2026-09-13,11:50,NスペPR 激甚・豪雨災害の“死角” 命と暮らしを守るには,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は9月13日放送の「激甚・豪雨災害の“死角” 命と暮らしを守るには」。
山形,1 NHK総合1..,2026-09-13,11:51,22日（火）夜7時30分放送 武井壮ファミリーヒストリーPR,22日（火）夜7時30分から放送！9歳のとき母と生き別れた武井壮さん。父が家に帰らず、兄と2人で苦しい日々を生き抜いた。母の行方、そして明らかになる真実とは
山形,1 NHK総合1..,2026-09-13,11:52,ダーウィンが来た！20周年PR「あなたの好奇心にダーウィンが来た！」🈑,「ダーウィンが来た！」は2026年 放送開始20周年！実は今、幼い頃に見た番組をきっかけに、科学の最前線で活躍する人が増えている。そんな若き研究者たちをご紹介。
山形,1 NHK総合1..,2026-09-13,11:54,気象情報,
山形,1 NHK総合1..,2026-09-13,12:00,ニュース🈑,【キャスター】利根川真也
山形,1 NHK総合1..,2026-09-13,12:10,ニュース（東北）,
山形,1 NHK総合1..,2026-09-13,12:15,NHKのど自慢 兵庫から生放送！▽中村美律子・石丸幹二🈑,兵庫県丹波篠山市から生放送▽ゲスト：中村美律子・石丸幹二▽司会：高瀬耕造アナウンサー▽鐘：落合空千（Osaka Shion Wind Orchestra）
山形,1 NHK総合1..,2026-09-13,13:00,ニュース・気象情報🈑,
山形,1 NHK総合1..,2026-09-13,13:05,アイカタ シーズン2（1）パン屋さんもエバースも真逆だよね〜の組 🈑🈞,誰よりも信頼できる「アイカタ」だからこそ撮れる“半径3mの幸せ”。MC加藤浩次×サブMC近藤春菜。＜19（土）「東北 しゃべり亭」ゲストはエバース！＞
山形,1 NHK総合1..,2026-09-13,13:35,クラシック倶楽部 15年目の祈り〜ピアニスト 小井土文哉と3．11〜,東日本大震災から15年。小井土文哉は、あの日出身地・釜石で被災した。彼は今どんな想いで故郷に音楽を届けるのか。震災の経験と強く結びついたスクリャービンを弾く。
山形,1 NHK総合1..,2026-09-13,14:32,きんよる秋田 ハナコ岡部のアイラブ秋田の校歌SP,秋田にはなぜかユニークな校歌がたくさん！その理由を調べると、秋田出身のある人物の影響が見えてきた！ハナコの岡部さんと探る、秋田県民必見の音楽教養バラエティー！！
山形,1 NHK総合1..,2026-09-13,14:59,命を守る 防災ポイント ハザードマップで地域のリスクを確認🈑,
山形,1 NHK総合1..,2026-09-13,15:00,ニュース・気象情報🈑,
山形,1 NHK総合1..,2026-09-13,15:05,大相撲（2026年）秋場所 初日🈑,
山形,1 NHK総合1..,2026-09-13,16:00,大相撲（2026年）秋場所 初日 今場所のみどころは🈔🈑,横綱・大の里は大栄翔との対戦▽先場所優勝で大関復帰を果たした安青錦は琴栄峰と初顔合わせ▽横綱昇進目指す霧島は琴勝峰と▽大関昇進目指す熱海富士は豪ノ山と対戦！
山形,1 NHK総合1..,2026-09-13,18:00,ニュース🈑,
山形,1 NHK総合1..,2026-09-13,18:05,有吉のお金発見 突撃！カネオくん 建て替え続々「劇場」のお金のヒミツ🈑,新設・建て替え続々「劇場」のヒミツ。客席が動く劇場から、歌舞伎のビックリ舞台装置、ド派手な特殊効果や舞台上に大雨を降らすヒミツまで。子どもを笑顔に！移動式劇団も
山形,1 NHK総合1..,2026-09-13,18:45,やままるサンデー,日曜日の県内のニュース・スポーツをコンパクトに！話題を深く伝えるリポートも！新しい1週間に役立つ情報をたっぷり！最新の気象情報をきめ細かにお伝えします。
山形,1 NHK総合1..,2026-09-13,19:00,NHKニュース7🈔🈑,30分できょうが分かる 日本、そして世界の今と“これから”を読み解く確かな情報を届けます。 【キャスター】今井翔馬，森下絵理香，【気象キャスター】向笠康二郎
山形,1 NHK総合1..,2026-09-13,19:30,ダーウィンが来た！「想定外！古生物学の大どんでん返し」🈖🈑,化石の限られた情報を頼りに真実に迫る古生物学では、時に従来の定説も想定外に覆る！小林快次博士の驚きのエピソードなどを通して想定外だらけの古生物学の魅力に迫る！
山形,1 NHK総合1..,2026-09-13,20:00,豊臣兄弟！（35）秀長誕生🈖🈑,小牧山城に籠城する徳川軍に対し、池田恒興（堀井新太）は敢えて岡崎を攻める策を提案する。とも（宮澤エマ）の子・三好信吉（山田涼介）が作戦の大将となるが・・・
山形,1 NHK総合1..,2026-09-13,20:45,ニュース🈑🈐,
山形,1 NHK総合1..,2026-09-13,20:55,ニュース・気象情報（東北）,▽最新のニュース ▽気象情報
山形,1 NHK総合1..,2026-09-13,21:00,NHKスペシャル 激甚・豪雨災害の死角 なぜ頻発？命守る備えと行動は？🈑,全国で大雨災害が激甚化・頻発化している。千葉、北陸、東北、九州…これまでの常識を超える水害を徹底検証、私たちの街や行動に潜む“死角”に迫る。命を守る備えとは。
山形,1 NHK総合1..,2026-09-13,21:50,サンデースポーツ🈑,佳境の優勝争い！巨人の橋上監督代行を古田敦也さんが直撃▽大相撲秋場所初日・大関復帰の安青錦は▽競泳・鈴木聡美選手30代でも進化を続けられる秘密に迫る▽テコンドー
山形,1 NHK総合1..,2026-09-13,22:40,ニュース・気象情報🈑,
山形,1 NHK総合1..,2026-09-13,22:45,ハロー！NHKワールドJAPAN J−POP発信🈑,世界のJ−POP現象を紐解く「SCHOOL OF J−POP」や、「tiny desk concerts」をとりあげ、J−POPの国際発信を伝える。
山形,1 NHK総合1..,2026-09-13,22:50,ホットスポット最後の楽園「エチオピア（1）断崖に生きる珍獣たち」🅍🈑,アフリカ・エチオピア。標高3000mの断崖絶壁は珍獣たちの棲（す）み家。世界で唯一草を主食とするサル・ゲラダヒヒや骨を飲み込む巨大なヒゲワシなど驚きの生態に迫る
山形,1 NHK総合1..,2026-09-13,23:00,DOC（ドック）3 あすへのカルテ（13）「絆」🈔🈑,イタリア発！12年間の記憶を失ったエリート医師の愛と再生の物語シーズン3。リンの妹ユーがかっ血し、アンブロシアーノ病院に運び込まれてくる。
山形,1 NHK総合1..,2026-09-13,23:53,22日（火）夜7時30分放送 武井壮ファミリーヒストリーPR,22日（火）夜7時30分から放送！9歳のとき母と生き別れた武井壮さん。父が家に帰らず、兄と2人で苦しい日々を生き抜いた。母の行方、そして明らかになる真実とは
山形,1 NHK総合1..,2026-09-13,23:54,NHKスペシャルPR 病への挑戦,NHKスペシャルの見どころをギュギュっとまとめてお伝えするPR番組。今回は9月20日から3週連続でお伝えする『病への挑戦』。
山形,1 NHK総合1..,2026-09-13,23:55,Venue Presents tuki．アンコール放送PR,tuki．本人のコメント付きで9月19日放送の番組本編の見どころをご紹介します！また番組本編には入りきらなかった「晩餐歌」をSPパフォーマンスをこの番組で初公開
山形,2 NHKEテレ..,2026-09-13,05:00,こころの時代 ファンタジーに秘められた宗教6 火の鳥 風の谷のナウシカ🈑🈞,ファンタジーの名作に秘められた宗教性を探る全6回シリーズ。第6回は手塚治虫『火の鳥』と宮﨑駿『風の谷のナウシカ』から「生命とは何か」という永遠のテーマを考える。
山形,2 NHKEテレ..,2026-09-13,06:00,NHK短歌 きょうの放課後 いつかの放課後🈑,千葉聡さんの「きょうの放課後 いつかの放課後」。今回は「私のなかのもう一人の私」。ゲストは漫画とエッセイで活躍中の瀧波ユカリさん。司会はヒコロヒーさん。
山形,2 NHKEテレ..,2026-09-13,06:25,テレビ体操🈑,【出演】鈴木大輔，舘野伶奈，我喜屋佑衣，福島波奈，森山雅斗，【ピアノ】能條貴大
山形,2 NHKEテレ..,2026-09-13,06:35,NHK俳句 題「蜻蛉」🈑,選者：星野高士、レギュラー：松井玲奈。題「蜻蛉（とんぼ）」。夏目漱石と高浜虚子との関係は？漱石に小説を書くことをすすめた虚子の本音は？
山形,2 NHKEテレ..,2026-09-13,07:00,ニャンちゅう！宇宙！放送チュー！ 選 世界の○○な滝！？🈑,ニャンちゅうと宇宙人の仲間たちが、月にある放送カーから、宇宙に向けて番組を放送チュー！▽今回は「世界の○○な滝」「がんばりデリバリー（フィリピン）」ほか
山形,2 NHKEテレ..,2026-09-13,07:30,おとうさんといっしょ「なんだこれ？」🈑🈞,蒸気機関車D103が自慢の「レオレオ駅」でシュッシュ・ポッポ・ゆめ・まさとも・パンタン駅長・どんぐーが歌ったり踊ったり大活躍。みんなで新しい遊びを見つけよう！！
山形,2 NHKEテレ..,2026-09-13,08:00,やさいの時間 プランター菜園 自分で育てるレアベジ コールラビ🈑,9月のマンスリーテーマは、あまり流通されていない、育ててこそ食べられる「レアベジ」。見た目はカブでもキャベツの仲間。丸くふくらんだ茎の付け根を食べるコールラビ。
山形,2 NHKEテレ..,2026-09-13,08:25,趣味の園芸 京も一日陽だまり屋「ピンクの？ カラテア」🈑,ピンクの綺麗な植物をねらう大泥棒リップスが陽だまり屋に犯行予告。観葉植物カラテアの葉にも鮮やかな唇マーク！翔太はリップスの仕業と思い込み、退治しようとするが…。
山形,2 NHKEテレ..,2026-09-13,08:30,趣味の園芸 秋はやっぱり マムでしょ！🈑,いよいよマムの季節。最近はバリエーションも豊富でますます人気！華やかで色鮮やかなマムを育てるコツや、2年目以降の楽しみ方も紹介する。「せんごく家紋」は藤堂高虎。
山形,2 NHKEテレ..,2026-09-13,08:55,no art，no life「鈴木 雅史」🈑,わずか1ミリの極小三角を、根気強く描き続ける鈴木雅史。作品を離れて見ると、無数の三角が誰も見たことのない色鮮やかな絵を生み出す。鑑賞には、虫眼鏡のご準備を。
山形,2 NHKEテレ..,2026-09-13,09:00,日曜美術館 放送開始50年特集 「アートのチカラ」🈑,NYで平和を希求する美術品が集まる国際連合本部や、平和をテーマに国際的な活動を展開するアーティストを訪ね、政治や社会へ一石を投じるアートの可能性を考える。
山形,2 NHKEテレ..,2026-09-13,10:00,将棋フォーカス 将棋トリビア〜江戸川乱歩と将棋🈑,日本を代表する推理小説作家の江戸川乱歩は大の将棋好きだった。乱歩の棋譜をスタジオで検証し、将棋の実力をチェック。また将棋を題材にした作品「鉄人Q」を紹介する。
山形,2 NHKEテレ..,2026-09-13,10:30,76回NHK杯将棋トーナメント 2回戦6局藤井聡太NHK杯×勝又清和七段🈑,NHK杯テレビ将棋トーナメントは、トップ棋士たち50名がトーナメント方式で戦う早指し棋戦。2回戦第6局は藤井聡太NHK杯と勝又清和七段の対戦。
山形,2 NHKEテレ..,2026-09-13,12:00,囲碁フォーカス そこが知りたい！コモクのIGOギモン🈑,めきめきと実力を伸ばしている番組キャラのコモクちゃん。ますます囲碁に夢中だけど、最近はいろんなことに興味と疑問が…コモクが碁界の？を徹底調査！
山形,2 NHKEテレ..,2026-09-13,12:30,74回NHK杯囲碁トーナメント 2−6局伊田篤史九段×上野愛咲美女流名人🈑,50名のトップ棋士がトーナメント方式で戦う早碁棋戦。今年度で74回目。2回戦第6局は伊田篤史九段と上野愛咲美女流名人の対戦。解説は本木克弥九段。
山形,2 NHKEテレ..,2026-09-13,14:00,日本の話芸 選 柳亭市馬 落語「片棒」🈖🈑,柳亭市馬さんの落語「片棒」をお送りします（令和7年12月5日（金）東京・町田市民ホールで収録）
山形,2 NHKEテレ..,2026-09-13,14:30,第80回国民スポーツ大会AOMORI2026 競泳🈑,未来を担う中高生から五輪日本代表選手まで、世代を代表するスイマーが出場！今年は青森で3日間の熱戦！NHKプラスで同時・見逃し配信も！
山形,2 NHKEテレ..,2026-09-13,15:55,ウルトラ重機大図鑑（6）「解体機」🈑,激レアな重機たちが登場するウルトラ大重機▽長さ40メートルのカッターとウルトラアームを駆使して不要になった建造物を壊して壊してぶっ壊すウルトラ重機、解体機に迫る
山形,2 NHKEテレ..,2026-09-13,16:00,行くぞ！最果て！秘境×鉄道ミニ ボリビア・オリエンタル鉄道（1）🈑,南米ボリビア！ジャングルをひた走るオリエンタル鉄道の旅に出発。一日一本、最高時速50キロ！のんびり列車はとにかく揺れる。40度の猛暑、秘境駅でのもてなしとは？
山形,2 NHKEテレ..,2026-09-13,16:10,国際共同制作 恋する生きものたちの挑戦「草原 恋敵に囲まれて」🈑,遮るものがない草原は恋敵との闘いで溢れている。ダチョウの恋のダンス。カンガルーのキックボクシング。フィンランドのエリマキシギは女装して恋敵をだまし恋を実らせる。
山形,2 NHKEテレ..,2026-09-13,17:00,アニメ アオアシ 🈡（24）ここから🈑,小林有吾の人気原作をもとに描く青春群像劇！サッカーJリーグのユースチームを舞台に、主人公・青井葦人（アシト）がプロを目指す仲間たちとともに挑戦の日々を送る。
山形,2 NHKEテレ..,2026-09-13,17:25,ゴーストライター2 🈟（1）「ルーベンとゴースト絵筆 その1」🈔🈑,書店に現れた幽霊からのメッセージの謎を解く不思議ミステリー、シーズン2。メッセージを送ってくる幽霊はルーベンのおばあちゃんではなかった！「GW」の正体とは…？
山形,2 NHKEテレ..,2026-09-13,17:50,こども手話ウイークリー🈐,いまロボットがすごい！中国では運動会も。日本では「フィジカルAI」が動かすロボットに注目。この夏ロボットづくりにチャレンジした人も。【キャスター】工藤咲子
山形,2 NHKEテレ..,2026-09-13,18:00,名将たちの勝負メシ マリーアントワネット🈑🈞,フランス革命スペシャル前編。漫画「ベルサイユのばら」で描かれた悲劇の王妃マリー・アントワネット。なぜ彼女は断頭台の露と消えたのか？勝負メシでその生涯に迫る！
山形,2 NHKEテレ..,2026-09-13,18:30,ゴー！ゴー！キッチン戦隊クックルン「クリンの生み出した文化の極み」🈑🈓🈞,アニメと実写が連動する食育エンターテインメント番組。ヨモギ・クリン・マメコは父の肉体を魔法使いに乗っ取られたうえ、地球侵攻作戦を進める宇宙怪人たちと戦うことに。
山形,2 NHKEテレ..,2026-09-13,18:55,漢字ふむふむ 野菜は野生の菜ではないの？🈑,毎日目にする漢字の意外な物語を深堀り！同じ漢字なのに日中で意味が違うのはなぜ？日本で独自の進化をとげた歴史にふむふむ！【小野こまっち・近藤春奈 熊悟空・劉鍾德】
山形,2 NHKEテレ..,2026-09-13,19:00,チョイス＠病気になったとき「乳がん 早期発見・早期治療のチョイス」🈖🈑,テーマは「乳がん」。乳房の気をつけたい症状や、早期発見につながる検査をご紹介。がんを切除する手術のさまざまな選択肢もお伝えする。ゲストは麻木久仁子さん。
山形,2 NHKEテレ..,2026-09-13,19:45,365日の献立日記「豚肉いんげん からし酢あえ」🈑,毎日のごはん作りの悩みを解決する献立をほっとする映像で紹介。昭和の名優、沢村貞子さんが26年半続けた献立日記をもとに、フードスタイリスト飯島奈美さんが料理する。
山形,2 NHKEテレ..,2026-09-13,19:50,5分であさイチ 食卓でのプチストレス 解消テクニック！🈑,平日朝に放送している「あさイチ」の中から暮らしに役立つ情報を5分でギュギュっとコンパクトにお伝えします。今回は、食卓でのプチストレスを解消するテクニック！
山形,2 NHKEテレ..,2026-09-13,19:55,NHK手話ニュース🈐,
山形,2 NHKEテレ..,2026-09-13,20:00,日曜美術館 歩みやまず 美の匠たち 第73回 日本伝統工芸展🈑🈞,工芸の粋が一堂に会する日本伝統工芸展。作家たちのアトリエ訪問も交えながら、受賞作16点すべてをご紹介！深化し続ける日本の伝統工芸の美をご堪能下さい
山形,2 NHKEテレ..,2026-09-13,20:45,日曜美術館 アートシーン「日本近代洋画とシルクロードの精華」展🈑,「日本近代洋画とシルクロードの精華」（クヴェレ美術館 7月18日〜1月11日）ほか展覧会情報
山形,2 NHKEテレ..,2026-09-13,21:00,クラシック音楽館 ペルトコスキ指揮  トゥールーズ・キャピトル管🅍,26歳の鬼才タルモ・ペルトコスキが音楽監督を務めるトゥールーズ・キャピトル管と来日し、マーラーの交響曲第6番を熱演！辻井伸行とは初共演でラフマニノフの名曲を。
山形,2 NHKEテレ..,2026-09-13,23:30,サイエンスZERO 星の瞬きを狙え！掩蔽（えんぺい）観測で迫る天体の謎🈖🈑,今年7月、小惑星「トリフネ」に接近し高解像度の画像を撮影した探査機「はやぶさ2」。成功を支えた天文愛好家たちによる「掩蔽（えんぺい）観測プロジェクト」に密着。
山形,4 山形放送1,2026-09-13,05:00,佐世保発テレショップ この時期にぴったりの季節商品や今だけの期間限定商品がお得,
山形,4 山形放送1,2026-09-13,05:30,ショップジャパン,
山形,4 山形放送1,2026-09-13,06:00,狩野英孝のクセうまラーメン,クセうまレシピSP『牡蠣とアンチョビソースラーメン』／『あさりとしじみの胃腸薬ラーメン』
山形,4 山形放送1,2026-09-13,06:15,NNNニュースサンデー🈐,
山形,4 山形放送1,2026-09-13,06:30,日本のチカラ🈑,自閉スペクトラム症の三浦大幹さん（20）は、この春から東京のゲーム会社に就職し、20年間一緒だった父と離れ東京で一人暮らしをはじめることになりました…
山形,4 山形放送1,2026-09-13,07:00,所さんの目がテン！🈑かがくの里で日本女子大学の学生100人超に特別授業！,かがくの里がフィールドワークの舞台に！里の先生たちが集結！稲が水を張った田んぼでも育つ仕組みとは？里に暮らす昆虫との付き合い方や茅葺き民家と資源循環について学ぶ
山形,4 山形放送1,2026-09-13,07:30,シューイチ🈑🈓中山が福山雅治を取材▽銀座で高級飯の値段予想！自腹は誰？鳥谷敬参戦,SixTONESが新ゲームで六つ巴！？▽シルバーウィークにおすすめ！まだ間に合う旅スポット▽肉より衣！？なチキンカツなど偏愛めしを全部食べて人気1位を当てる！
山形,4 山形放送1,2026-09-13,10:25,一茂×かまいたちゲンバ▼ハワイSP反省会！一茂別荘のナゾの果物の正体判明🈑,念願のハワイロケ実現！大はしゃぎの裏では事件が勃発していた！ハワイ反省会＆事件簿SP▼山内がTシャツ屋でもらった激レア人形！実は衝撃価格▼濱家盗難被害⁉
山形,4 山形放送1,2026-09-13,11:25,YBCお天気情報,
山形,4 山形放送1,2026-09-13,11:30,NNN ストレイトニュース🈑,最新のニュースをストレートに！ 必要とされる情報を、コンパクトにまとめてお伝えします。
